,cr_lmt_amt,prev_cr_lmt_amt,incm_amt,age,label
5493,77000.0,0.0,38731,30.0,0.0
5494,100000.0,0.0,44396,37.0,0.0
5495,100000.0,0.0,44396,37.0,0.0
5496,100000.0,0.0,44007,32.0,1.0
5497,208000.0,104000.0,74500,54.0,0.0
5498,205000.0,0.0,82056,45.0,0.0
5499,200000.0,147000.0,42000,31.0,0.0
5500,450000.0,0.0,253956,42.0,1.0
5501,200000.0,300000.0,253956,42.0,0.0
5502,200000.0,240000.0,253956,42.0,0.0
5503,86000.0,0.0,49218,30.0,0.0
5504,0.0,0.0,49218,30.0,0.0
5505,355711.0,362105.0,79406,34.0,0.0
5506,46000.0,40000.0,22000,40.0,0.0
5507,28000.0,0.0,16400,33.0,0.0
5508,28000.0,0.0,16400,33.0,0.0
5509,47000.0,51000.0,47662,43.0,1.0
5510,68000.0,160000.0,34000,34.0,0.0
5511,39000.0,0.0,22769,36.0,0.0
5512,121000.0,125505.0,121856,61.0,0.0
5513,44000.0,22000.0,19528,31.0,0.0
5514,61000.0,0.0,30800,41.0,0.0
5515,70000.0,0.0,36030,48.0,0.0
5516,50000.0,60000.0,32634,33.0,0.0
5517,66000.0,86000.0,19000,31.0,0.0
5518,152000.0,120000.0,60800,44.0,0.0
5519,187000.0,0.0,40000,64.0,1.0
5520,187000.0,120000.0,40000,64.0,0.0
5521,40000.0,0.0,20000,39.0,0.0
5522,383000.0,497900.0,153250,59.0,0.0
5523,50000.0,100000.0,153250,59.0,0.0
5524,40000.0,0.0,26545,47.0,0.0
5525,130000.0,0.0,67500,55.0,0.0
5526,131000.0,0.0,37483,31.0,0.0
5527,200000.0,0.0,224803,44.0,0.0
5528,450000.0,0.0,224803,44.0,0.0
5529,317000.0,517000.0,224803,44.0,1.0
5530,28000.0,0.0,16000,30.0,0.0
5531,130000.0,130000.0,43452,49.0,0.0
5532,42000.0,0.0,21404,27.0,0.0
5533,42000.0,54600.0,21404,27.0,1.0
5534,139000.0,70000.0,55760,57.0,1.0
5535,105000.0,38000.0,52902,34.0,1.0
5536,70000.0,0.0,28500,53.0,0.0
5537,30000.0,0.0,19381,25.0,1.0
5538,223000.0,0.0,44652,57.0,0.0
5539,66000.0,0.0,19000,33.0,0.0
5540,56000.0,0.0,34711,29.0,0.0
5541,80000.0,56000.0,34711,29.0,0.0
5542,40000.0,0.0,35820,65.0,0.0
5543,60000.0,0.0,54000,36.0,0.0
5544,43000.0,26000.0,17508,34.0,0.0
5545,120000.0,132000.0,79561,43.0,0.0
5546,50000.0,0.0,30078,52.0,0.0
5547,350000.0,390000.0,411377,51.0,1.0
5548,113000.0,0.0,91000,36.0,0.0
5549,120000.0,60000.0,73185,36.0,1.0
5550,49000.0,0.0,24866,24.0,0.0
5551,157000.0,0.0,78705,33.0,0.0
5552,30000.0,30000.0,15120,48.0,0.0
5553,112000.0,132000.0,56000,64.0,0.0
5554,35000.0,0.0,16355,30.0,0.0
5555,188000.0,240000.0,53754,35.0,0.0
5556,110000.0,0.0,53754,35.0,1.0
5557,300000.0,0.0,154000,56.0,0.0
5558,412000.0,762000.0,165000,55.0,0.0
5559,40000.0,0.0,21770,37.0,1.0
5560,46000.0,55000.0,20485,51.0,0.0
5561,125000.0,155000.0,62942,42.0,0.0
5562,125000.0,0.0,62942,42.0,1.0
5563,100000.0,150000.0,80818,36.0,0.0
5564,40000.0,0.0,20930,29.0,0.0
5565,200000.0,260000.0,80279,64.0,0.0
5566,40000.0,150000.0,30000,27.0,1.0
5567,41000.0,49200.0,32915,45.0,0.0
5568,30000.0,35000.0,15000,27.0,0.0
5569,100000.0,0.0,56131,42.0,0.0
5570,91000.0,0.0,40810,38.0,0.0
5571,91000.0,0.0,40810,38.0,0.0
5572,203000.0,0.0,101845,37.0,1.0
5573,81000.0,0.0,36000,37.0,1.0
5574,84000.0,0.0,30625,69.0,1.0
5575,26000.0,0.0,15000,27.0,0.0
5576,60000.0,120000.0,24433,28.0,1.0
5577,40000.0,0.0,24360,27.0,1.0
5578,40000.0,52000.0,24360,27.0,0.0
5579,62000.0,0.0,24940,36.0,0.0
5580,148000.0,0.0,59428,36.0,0.0
5581,50000.0,0.0,59428,36.0,0.0
5582,276000.0,230000.0,500000,58.0,0.0
5583,200000.0,100000.0,500000,58.0,0.0
5584,276000.0,0.0,500000,58.0,1.0
5585,50000.0,0.0,30000,58.0,0.0
5586,50000.0,110000.0,30000,46.0,1.0
5587,79000.0,0.0,35226,39.0,0.0
5588,40000.0,90000.0,26110,46.0,0.0
5589,131000.0,0.0,37500,31.0,0.0
5590,112000.0,0.0,50210,40.0,0.0
5591,375000.0,425000.0,150000,42.0,0.0
5592,120000.0,0.0,34390,49.0,1.0
5593,80000.0,0.0,27000,29.0,1.0
5594,80000.0,85000.0,27000,29.0,1.0
5595,80000.0,30000.0,27000,29.0,0.0
5596,62000.0,31000.0,20893,31.0,1.0
5597,34000.0,0.0,27325,27.0,1.0
5598,295000.0,317066.0,118000,39.0,0.0
5599,70000.0,0.0,22400,52.0,1.0
5600,150000.0,0.0,78312,41.0,0.0
5601,400000.0,0.0,169410,55.0,1.0
5602,300000.0,0.0,169410,55.0,0.0
5603,400000.0,0.0,169410,55.0,0.0
5604,207593.0,256554.0,136962,34.0,0.0
5605,32000.0,0.0,136962,34.0,0.0
5606,32000.0,70398.0,136962,34.0,1.0
5607,90000.0,66000.0,46000,47.0,0.0
5608,0.0,78000.0,46711,37.0,0.0
5609,116000.0,58000.0,46711,37.0,1.0
5610,40000.0,0.0,24000,33.0,1.0
5611,80000.0,0.0,33335,40.0,0.0
5612,80000.0,0.0,33335,40.0,0.0
5613,38000.0,0.0,24954,41.0,0.0
5614,38000.0,0.0,24954,41.0,1.0
5615,62000.0,80600.0,36045,33.0,0.0
5616,50000.0,0.0,27169,37.0,0.0
5617,36000.0,30000.0,167261,49.0,1.0
5618,400000.0,460000.0,167261,49.0,0.0
5619,52000.0,87000.0,17549,44.0,0.0
5620,100000.0,0.0,28000,56.0,0.0
5621,130000.0,150000.0,79664,41.0,0.0
5622,130000.0,156000.0,79664,41.0,0.0
5623,89000.0,99000.0,25587,38.0,1.0
5624,65000.0,0.0,34890,58.0,0.0
5625,120000.0,0.0,61000,55.0,0.0
5626,39000.0,0.0,41243,70.0,1.0
5627,264000.0,0.0,132454,44.0,0.0
5628,30000.0,0.0,16500,50.0,1.0
5629,166000.0,266000.0,73817,41.0,0.0
5630,0.0,0.0,659161,56.0,1.0
5631,500000.0,0.0,659161,56.0,1.0
5632,50000.0,0.0,659161,56.0,0.0
5633,34000.0,0.0,17363,41.0,0.0
5634,40000.0,0.0,24948,42.0,1.0
5635,220000.0,186000.0,93000,42.0,0.0
5636,523000.0,0.0,261500,63.0,0.0
5637,40000.0,0.0,60433,39.0,0.0
5638,120000.0,240000.0,60433,39.0,0.0
5639,142000.0,147000.0,71000,37.0,0.0
5640,64000.0,160000.0,32000,29.0,0.0
5641,64000.0,83200.0,32000,29.0,1.0
5642,200000.0,0.0,320747,48.0,1.0
5643,200000.0,201351.0,320747,48.0,0.0
5644,400000.0,405000.0,424219,47.0,1.0
5645,200000.0,0.0,424219,47.0,0.0
5646,100000.0,150000.0,50000,54.0,0.0
5647,75000.0,95000.0,80031,44.0,0.0
5648,240000.0,0.0,69518,42.0,1.0
5649,38000.0,0.0,21935,60.0,0.0
5650,140000.0,0.0,40000,57.0,1.0
5651,115000.0,0.0,57915,38.0,0.0
5652,200000.0,0.0,228820,47.0,0.0
5653,200000.0,0.0,228820,47.0,0.0
5654,450000.0,0.0,228820,47.0,0.0
5655,286000.0,200000.0,81861,38.0,0.0
5656,200000.0,0.0,81861,38.0,0.0
5657,30000.0,0.0,20090,29.0,1.0
5658,77000.0,0.0,44340,47.0,0.0
5659,600000.0,0.0,355000,50.0,0.0
5660,710000.0,0.0,355000,50.0,0.0
5661,100000.0,0.0,65988,37.0,0.0
5662,100000.0,108748.0,65988,37.0,0.0
5663,140000.0,0.0,40000,32.0,0.0
5664,100000.0,130000.0,48570,50.0,1.0
5665,63000.0,0.0,63852,44.0,1.0
5666,63000.0,0.0,63852,44.0,0.0
5667,133000.0,0.0,38005,30.0,0.0
5668,38000.0,0.0,20470,57.0,0.0
5669,44000.0,30000.0,17500,38.0,1.0
5670,222000.0,0.0,98807,56.0,0.0
5671,50000.0,0.0,34543,40.0,0.0
5672,0.0,0.0,34543,40.0,0.0
5673,546000.0,551000.0,156127,68.0,0.0
5674,70000.0,75000.0,36600,32.0,1.0
5675,90000.0,0.0,28350,41.0,0.0
5676,90000.0,0.0,28350,41.0,0.0
5677,58000.0,40000.0,23299,36.0,0.0
5678,180000.0,0.0,81666,38.0,1.0
5679,180000.0,0.0,81666,38.0,0.0
5680,70000.0,0.0,35000,28.0,0.0
5681,31000.0,34100.0,17854,27.0,1.0
5682,31000.0,0.0,17854,27.0,0.0
5683,54000.0,79000.0,15710,26.0,0.0
5684,59000.0,70800.0,34130,43.0,1.0
5685,0.0,130000.0,153748,50.0,0.0
5686,80000.0,130000.0,153748,50.0,0.0
5687,80000.0,40000.0,27000,43.0,1.0
5688,40000.0,0.0,22000,47.0,0.0
5689,100000.0,0.0,300000,46.0,1.0
5690,500000.0,100000.0,300000,46.0,1.0
5691,42000.0,0.0,21000,28.0,1.0
5692,42000.0,0.0,21000,28.0,0.0
5693,96000.0,0.0,48000,33.0,0.0
5694,50000.0,0.0,38201,42.0,1.0
5695,27000.0,0.0,15855,28.0,1.0
5696,295000.0,0.0,147936,44.0,0.0
5697,295000.0,0.0,147936,44.0,0.0
5698,295000.0,0.0,147936,44.0,0.0
5699,240000.0,0.0,147936,44.0,0.0
5700,500000.0,0.0,268288,38.0,1.0
5701,30000.0,45000.0,24610,38.0,0.0
5702,256000.0,0.0,122800,53.0,0.0
5703,200000.0,442000.0,122800,53.0,0.0
5704,200000.0,205000.0,85956,54.0,0.0
5705,600000.0,300000.0,592238,52.0,0.0
5706,78000.0,0.0,40983,28.0,1.0
5707,140000.0,78000.0,40983,28.0,0.0
5708,46000.0,51000.0,23350,37.0,1.0
5709,350000.0,262000.0,100000,36.0,0.0
5710,68000.0,68000.0,34432,29.0,0.0
5711,48000.0,48000.0,20000,42.0,0.0
5712,47000.0,0.0,27012,24.0,0.0
5713,214000.0,0.0,107000,40.0,0.0
5714,58000.0,40000.0,23410,40.0,0.0
5715,30000.0,0.0,17200,54.0,0.0
5716,80000.0,125483.0,75142,31.0,1.0
5717,100000.0,130000.0,79434,36.0,1.0
5718,150000.0,200000.0,79434,36.0,1.0
5719,99000.0,0.0,49706,28.0,0.0
5720,99000.0,0.0,49706,28.0,0.0
5721,51000.0,0.0,25933,30.0,0.0
5722,22000.0,0.0,18020,23.0,1.0
5723,22000.0,0.0,18020,23.0,0.0
5724,90000.0,150000.0,31210,47.0,0.0
5725,70000.0,120000.0,56875,27.0,0.0
5726,70000.0,120000.0,56875,27.0,0.0
5727,150000.0,0.0,105859,33.0,0.0
5728,264000.0,150000.0,105859,33.0,0.0
5729,120000.0,0.0,97016,46.0,0.0
5730,120000.0,0.0,97016,46.0,0.0
5731,200000.0,30000.0,100000,42.0,0.0
5732,30000.0,30000.0,100000,42.0,0.0
5733,27000.0,0.0,15916,31.0,0.0
5734,27000.0,0.0,15916,31.0,0.0
5735,386000.0,0.0,193000,39.0,0.0
5736,386000.0,456000.0,193000,39.0,1.0
5737,37000.0,0.0,32100,41.0,0.0
5738,55000.0,0.0,27750,47.0,0.0
5739,55000.0,0.0,27750,47.0,0.0
5740,104000.0,140000.0,40000,59.0,0.0
5741,67000.0,0.0,67449,27.0,0.0
5742,45000.0,30000.0,15000,34.0,1.0
5743,157000.0,0.0,105270,48.0,1.0
5744,252000.0,0.0,126000,35.0,1.0
5745,100000.0,0.0,25000,69.0,0.0
5746,50000.0,60000.0,82338,34.0,1.0
5747,85000.0,91000.0,82338,34.0,0.0
5748,150000.0,0.0,80000,45.0,1.0
5749,52000.0,60000.0,26450,32.0,0.0
5750,38000.0,41800.0,22000,27.0,0.0
5751,69000.0,0.0,39750,51.0,0.0
5752,69000.0,0.0,39750,51.0,1.0
5753,400000.0,400000.0,524090,40.0,1.0
5754,200000.0,0.0,524090,40.0,0.0
5755,68000.0,130000.0,50000,45.0,1.0
5756,68000.0,0.0,50000,45.0,0.0
5757,162000.0,0.0,130000,26.0,0.0
5758,60000.0,0.0,30225,53.0,0.0
5759,52000.0,40000.0,25000,33.0,0.0
5760,100000.0,50000.0,87566,68.0,1.0
5761,200000.0,400000.0,167621,40.0,0.0
5762,250000.0,0.0,125675,61.0,0.0
5763,28000.0,0.0,16062,22.0,0.0
5764,600000.0,0.0,317913,40.0,0.0
5765,78000.0,128000.0,317913,40.0,1.0
5766,40000.0,0.0,20000,34.0,0.0
5767,46000.0,66000.0,26741,34.0,0.0
5768,38000.0,0.0,22062,44.0,1.0
5769,38000.0,0.0,22062,44.0,0.0
5770,90000.0,0.0,45333,49.0,1.0
5771,100000.0,0.0,45000,36.0,1.0
5772,41000.0,56000.0,23980,31.0,0.0
5773,57000.0,85000.0,23050,37.0,0.0
5774,114000.0,0.0,57000,54.0,1.0
5775,57000.0,87000.0,57000,54.0,0.0
5776,200000.0,600000.0,120189,45.0,1.0
5777,70000.0,0.0,35760,43.0,0.0
5778,103000.0,0.0,29510,26.0,0.0
5779,103000.0,0.0,29510,26.0,0.0
5780,103000.0,0.0,29510,26.0,0.0
5781,34000.0,37000.0,17257,33.0,1.0
5782,40000.0,57000.0,25756,59.0,0.0
5783,252000.0,0.0,72101,54.0,1.0
5784,150000.0,0.0,105913,36.0,0.0
5785,29000.0,0.0,16880,34.0,1.0
5786,100000.0,0.0,127659,44.0,0.0
5787,100000.0,200000.0,127659,44.0,1.0
5788,172000.0,155000.0,69000,32.0,0.0
5789,48000.0,0.0,24326,34.0,0.0
5790,200000.0,230000.0,100000,54.0,0.0
5791,315000.0,319805.0,75000,45.0,0.0
5792,0.0,0.0,75000,45.0,1.0
5793,40000.0,48000.0,39182,45.0,0.0
5794,52000.0,75000.0,15000,25.0,0.0
5795,52000.0,0.0,15000,25.0,0.0
5796,700000.0,0.0,350164,48.0,0.0
5797,59000.0,0.0,33833,37.0,0.0
5798,66000.0,0.0,33480,46.0,0.0
5799,20000.0,0.0,21579,44.0,0.0
5800,100000.0,34000.0,21579,44.0,0.0
5801,300000.0,0.0,141692,47.0,1.0
5802,68000.0,0.0,34079,43.0,0.0
5803,262000.0,0.0,75000,38.0,1.0
5804,100000.0,0.0,50958,50.0,0.0
5805,336000.0,192000.0,96256,26.0,1.0
5806,62000.0,0.0,35700,48.0,1.0
5807,62000.0,0.0,35700,48.0,1.0
5808,90000.0,100737.0,59780,32.0,1.0
5809,30000.0,65000.0,29070,32.0,1.0
5810,100000.0,0.0,61763,40.0,1.0
5811,100000.0,0.0,61763,40.0,0.0
5812,20000.0,0.0,27241,58.0,1.0
5813,38000.0,0.0,22252,26.0,0.0
5814,48000.0,0.0,27439,41.0,1.0
5815,48000.0,0.0,27439,41.0,0.0
5816,44000.0,22000.0,15000,41.0,0.0
5817,100000.0,0.0,93500,31.0,0.0
5818,150000.0,50000.0,69647,36.0,0.0
5819,50000.0,40000.0,408297,57.0,1.0
5820,300000.0,1231805.0,408297,57.0,0.0
5821,70000.0,0.0,55500,38.0,0.0
5822,50000.0,60000.0,37872,37.0,0.0
5823,370000.0,444000.0,121247,32.0,0.0
5824,80000.0,104000.0,73998,41.0,0.0
5825,80000.0,0.0,73998,41.0,0.0
5826,134000.0,67000.0,74038,50.0,0.0
5827,61000.0,0.0,35144,33.0,1.0
5828,30000.0,0.0,20915,28.0,0.0
5829,36000.0,0.0,18000,39.0,1.0
5830,70000.0,44200.0,26498,49.0,0.0
5831,50000.0,80000.0,25430,45.0,0.0
5832,120000.0,140000.0,62532,44.0,0.0
5833,32000.0,0.0,18500,38.0,0.0
5834,26000.0,0.0,15166,26.0,1.0
5835,31000.0,0.0,17730,34.0,0.0
5836,45000.0,60000.0,41360,44.0,0.0
5837,45000.0,65000.0,41360,44.0,0.0
5838,45000.0,55000.0,41360,44.0,0.0
5839,134000.0,159000.0,38571,30.0,0.0
5840,100000.0,0.0,89846,36.0,0.0
5841,42000.0,79000.0,17333,30.0,0.0
5842,20000.0,0.0,15000,35.0,0.0
5843,157000.0,0.0,89953,37.0,1.0
5844,28000.0,0.0,22532,37.0,0.0
5845,26000.0,0.0,15000,34.0,0.0
5846,26000.0,75000.0,15000,34.0,1.0
5847,100000.0,207400.0,54427,38.0,1.0
5848,50000.0,20000.0,63984,45.0,0.0
5849,400000.0,0.0,84100,50.0,0.0
5850,400000.0,313000.0,84100,50.0,0.0
5851,170000.0,85000.0,86507,32.0,0.0
5852,99000.0,0.0,49591,56.0,0.0
5853,30000.0,0.0,60332,35.0,0.0
5854,135000.0,0.0,60332,35.0,0.0
5855,30000.0,40000.0,20089,44.0,0.0
5856,30000.0,40000.0,15300,41.0,0.0
5857,50000.0,80000.0,25000,32.0,0.0
5858,50000.0,0.0,22400,28.0,0.0
5859,50000.0,0.0,22400,28.0,0.0
5860,150000.0,170000.0,72434,33.0,0.0
5861,80000.0,0.0,164192,51.0,0.0
5862,80000.0,0.0,164192,51.0,0.0
5863,252000.0,302400.0,101054,48.0,0.0
5864,32000.0,0.0,26189,35.0,1.0
5865,32000.0,16000.0,16500,29.0,1.0
5866,238000.0,379984.0,130344,40.0,0.0
5867,38000.0,0.0,22000,31.0,0.0
5868,37000.0,0.0,21225,55.0,0.0
5869,50000.0,0.0,127905,36.0,0.0
5870,80000.0,0.0,26000,54.0,1.0
5871,147600.0,123000.0,35156,36.0,0.0
5872,0.0,100000.0,57350,77.0,0.0
5873,100000.0,170000.0,57350,77.0,0.0
5874,100000.0,100000.0,50000,42.0,1.0
5875,80000.0,193635.0,42000,33.0,0.0
5876,77000.0,62000.0,31176,32.0,0.0
5877,60000.0,30000.0,27545,32.0,0.0
5878,72603.0,75755.0,17214,28.0,0.0
5879,150000.0,204180.0,103492,36.0,1.0
5880,130000.0,0.0,58297,48.0,0.0
5881,28000.0,0.0,16000,28.0,0.0
5882,52000.0,82000.0,52810,32.0,1.0
5883,297000.0,0.0,148980,64.0,0.0
5884,297000.0,0.0,148980,64.0,1.0
5885,33000.0,43000.0,19330,26.0,0.0
5886,33000.0,0.0,19330,26.0,0.0
5887,332000.0,0.0,132988,62.0,0.0
5888,70000.0,77000.0,50897,28.0,0.0
5889,398000.0,908000.0,199900,52.0,0.0
5890,150000.0,0.0,83798,32.0,0.0
5891,150000.0,0.0,83798,32.0,1.0
5892,150000.0,0.0,83798,32.0,0.0
5893,30000.0,36000.0,15330,51.0,1.0
5894,50000.0,60000.0,33456,40.0,0.0
5895,48000.0,52800.0,38714,44.0,1.0
5896,48000.0,0.0,38714,44.0,0.0
5897,100000.0,277862.0,61613,31.0,0.0
5898,55000.0,59000.0,36203,28.0,0.0
5899,58000.0,0.0,46859,38.0,0.0
5900,0.0,0.0,46859,38.0,0.0
5901,30000.0,50000.0,17915,41.0,0.0
5902,80000.0,96000.0,20470,40.0,0.0
5903,101000.0,0.0,40606,46.0,1.0
5904,101000.0,0.0,40606,46.0,1.0
5905,225000.0,134000.0,75000,44.0,0.0
5906,0.0,134000.0,75000,44.0,0.0
5907,262000.0,0.0,131000,32.0,1.0
5908,525000.0,500000.0,281000,61.0,0.0
5909,300000.0,0.0,281000,61.0,0.0
5910,70000.0,70000.0,17000,48.0,0.0
5911,74000.0,69000.0,29757,41.0,0.0
5912,40000.0,0.0,20000,45.0,0.0
5913,70000.0,84000.0,42000,49.0,1.0
5914,150000.0,0.0,61412,49.0,0.0
5915,40000.0,0.0,20000,47.0,0.0
5916,60000.0,0.0,30099,50.0,1.0
5917,500000.0,0.0,282706,43.0,0.0
5918,0.0,0.0,282706,43.0,0.0
5919,80000.0,0.0,70405,35.0,1.0
5920,160000.0,80000.0,70405,35.0,0.0
5921,50000.0,80000.0,25000,31.0,0.0
5922,50000.0,0.0,75154,53.0,1.0
5923,70000.0,90000.0,20000,39.0,0.0
5924,34000.0,17000.0,17000,44.0,0.0
5925,41000.0,0.0,23486,27.0,0.0
5926,160000.0,80000.0,83928,41.0,0.0
5927,40000.0,0.0,83928,41.0,0.0
5928,110000.0,121000.0,58023,36.0,0.0
5929,30000.0,0.0,17850,38.0,0.0
5930,150000.0,0.0,54467,26.0,0.0
5931,100000.0,0.0,129620,45.0,1.0
5932,18000.0,75000.0,15000,30.0,0.0
5933,18000.0,21600.0,15000,30.0,0.0
5934,390000.0,240000.0,120000,35.0,1.0
5935,53000.0,0.0,53683,34.0,0.0
5936,400000.0,480000.0,200000,65.0,0.0
5937,200000.0,0.0,100618,61.0,1.0
5938,180000.0,0.0,80000,31.0,1.0
5939,124000.0,0.0,55523,42.0,0.0
5940,124000.0,0.0,55523,42.0,0.0
5941,19000.0,0.0,15772,33.0,0.0
5942,78000.0,0.0,39494,37.0,1.0
5943,60000.0,0.0,30000,39.0,0.0
5944,400000.0,200000.0,200000,68.0,0.0
5945,90000.0,0.0,48891,33.0,0.0
5946,236000.0,0.0,118000,36.0,0.0
5947,40000.0,0.0,26836,33.0,0.0
5948,70000.0,0.0,35052,35.0,0.0
5949,33000.0,0.0,16880,50.0,0.0
5950,33000.0,0.0,16880,50.0,1.0
5951,60000.0,0.0,54166,41.0,0.0
5952,60000.0,0.0,54166,41.0,0.0
5953,75000.0,0.0,54166,41.0,0.0
5954,55000.0,75000.0,44454,55.0,1.0
5955,50000.0,0.0,33828,44.0,0.0
5956,50000.0,0.0,33828,44.0,0.0
5957,30000.0,33000.0,22000,31.0,0.0
5958,80000.0,320000.0,64845,49.0,0.0
5959,120000.0,88000.0,57000,42.0,0.0
5960,120000.0,88000.0,57000,42.0,1.0
5961,25000.0,0.0,23410,48.0,0.0
5962,0.0,0.0,23410,48.0,0.0
5963,50000.0,80000.0,23410,48.0,0.0
5964,114000.0,134000.0,57321,41.0,0.0
5965,80000.0,0.0,22050,54.0,0.0
5966,22000.0,0.0,15000,32.0,0.0
5967,29000.0,0.0,16985,24.0,0.0
5968,92000.0,92000.0,37000,48.0,1.0
5969,341000.0,0.0,151940,55.0,0.0
5970,120000.0,0.0,61490,59.0,0.0
5971,120000.0,0.0,61490,59.0,1.0
5972,370000.0,444000.0,185922,32.0,1.0
5973,26000.0,0.0,15000,38.0,0.0
5974,60000.0,30000.0,35167,25.0,0.0
5975,55000.0,66000.0,22000,35.0,0.0
5976,80000.0,0.0,33302,36.0,1.0
5977,60000.0,0.0,38000,46.0,0.0
5978,171000.0,120000.0,38000,46.0,0.0
5979,80000.0,0.0,51000,36.0,0.0
5980,105000.0,0.0,52879,28.0,1.0
5981,67000.0,0.0,43159,30.0,0.0
5982,90000.0,125000.0,54370,30.0,0.0
5983,140000.0,0.0,56072,28.0,1.0
5984,24000.0,0.0,19904,28.0,0.0
5985,0.0,0.0,19904,28.0,1.0
5986,159000.0,100000.0,63726,41.0,1.0
5987,20000.0,26000.0,16422,26.0,1.0
5988,56000.0,0.0,28000,53.0,1.0
5989,50000.0,0.0,40475,34.0,1.0
5990,0.0,0.0,40475,34.0,0.0
5991,50000.0,0.0,40475,34.0,0.0
5992,0.0,0.0,40475,34.0,0.0
5993,40000.0,40000.0,20000,35.0,0.0
5994,30000.0,0.0,123833,34.0,0.0
5995,30000.0,0.0,123833,34.0,1.0
5996,247000.0,0.0,123833,34.0,1.0
5997,247000.0,0.0,123833,34.0,0.0
5998,100000.0,0.0,123833,34.0,0.0
5999,70000.0,0.0,49620,29.0,0.0
6000,70000.0,0.0,49620,29.0,1.0
6001,34000.0,17000.0,17000,29.0,0.0
6002,210000.0,0.0,60968,34.0,0.0
6003,46000.0,0.0,31207,37.0,1.0
6004,140000.0,0.0,31000,47.0,0.0
6005,30000.0,0.0,40105,35.0,0.0
6006,80000.0,0.0,40105,35.0,1.0
6007,54000.0,32000.0,21725,43.0,0.0
6008,80000.0,0.0,29600,58.0,0.0
6009,100000.0,50000.0,50648,57.0,1.0
6010,152000.0,100000.0,61065,46.0,0.0
6011,30000.0,0.0,28000,53.0,1.0
6012,30000.0,0.0,22600,29.0,0.0
6013,201000.0,0.0,100729,48.0,0.0
6014,100000.0,0.0,50000,33.0,0.0
6015,20000.0,24000.0,16770,35.0,0.0
6016,60000.0,0.0,30000,32.0,0.0
6017,140000.0,0.0,202088,38.0,0.0
6018,80000.0,0.0,51800,43.0,0.0
6019,80000.0,0.0,51800,43.0,0.0
6020,31000.0,0.0,25186,32.0,0.0
6021,38000.0,0.0,22000,35.0,0.0
6022,46000.0,0.0,23000,39.0,1.0
6023,50000.0,0.0,26787,32.0,0.0
6024,40000.0,0.0,25000,38.0,0.0
6025,40000.0,90000.0,25000,38.0,0.0
6026,144000.0,0.0,57823,56.0,0.0
6027,30000.0,0.0,57823,56.0,0.0
6028,40000.0,80000.0,57243,41.0,0.0
6029,170000.0,0.0,68000,34.0,1.0
6030,165000.0,0.0,66000,46.0,0.0
6031,23000.0,27600.0,19169,30.0,1.0
6032,23000.0,0.0,19169,30.0,0.0
6033,136000.0,91000.0,40588,34.0,1.0
6034,158000.0,0.0,105774,41.0,0.0
6035,300000.0,500000.0,186714,37.0,0.0
6036,46000.0,32000.0,18442,29.0,0.0
6037,34000.0,0.0,17000,48.0,1.0
6038,15000.0,0.0,15000,30.0,0.0
6039,197000.0,0.0,98814,41.0,1.0
6040,100000.0,0.0,155880,39.0,0.0
6041,26000.0,0.0,15128,48.0,0.0
6042,130000.0,0.0,75976,51.0,0.0
6043,150000.0,0.0,111229,58.0,1.0
6044,90000.0,0.0,49200,35.0,0.0
6045,90000.0,0.0,49200,35.0,0.0
6046,49000.0,58800.0,39606,43.0,0.0
6047,209000.0,0.0,92928,53.0,0.0
6048,33000.0,0.0,26748,38.0,1.0
6049,200000.0,300000.0,82569,51.0,1.0
6050,30000.0,80000.0,82569,51.0,0.0
6051,200000.0,0.0,82569,51.0,1.0
6052,60000.0,0.0,34000,35.0,1.0
6053,56000.0,0.0,25000,29.0,0.0
6054,26000.0,75000.0,15000,25.0,0.0
6055,34000.0,0.0,19484,40.0,0.0
6056,140000.0,0.0,75000,41.0,1.0
6057,140000.0,0.0,75000,41.0,0.0
6058,55000.0,0.0,30234,42.0,0.0
6059,192000.0,0.0,96000,51.0,0.0
6060,192000.0,202000.0,96000,51.0,1.0
6061,120000.0,46000.0,50000,31.0,0.0
6062,90000.0,108000.0,50000,31.0,1.0
6063,120000.0,0.0,50000,31.0,1.0
6064,84000.0,0.0,104854,34.0,1.0
6065,84000.0,0.0,104854,34.0,1.0
6066,84000.0,0.0,104854,34.0,0.0
6067,200000.0,498801.0,104854,34.0,1.0
6068,110000.0,0.0,55023,39.0,1.0
6069,110000.0,0.0,55023,39.0,1.0
6070,37000.0,0.0,21636,25.0,0.0
6071,37000.0,0.0,21636,25.0,1.0
6072,62000.0,50000.0,25170,56.0,0.0
6073,84000.0,0.0,67429,35.0,0.0
6074,84000.0,0.0,67429,35.0,1.0
6075,84000.0,0.0,67429,35.0,0.0
6076,50000.0,50000.0,34800,74.0,0.0
6077,0.0,105000.0,34800,74.0,0.0
6078,109000.0,70000.0,48500,71.0,0.0
6079,66000.0,0.0,19000,33.0,0.0
6080,66000.0,0.0,19000,30.0,0.0
6081,100000.0,100000.0,74000,35.0,0.0
6082,38000.0,0.0,31690,32.0,1.0
6083,30000.0,0.0,41537,37.0,1.0
6084,30000.0,0.0,20000,27.0,0.0
6085,107000.0,137000.0,68104,41.0,0.0
6086,150000.0,0.0,68104,41.0,0.0
6087,0.0,30000.0,50000,48.0,0.0
6088,30000.0,40000.0,50000,48.0,0.0
6089,98000.0,0.0,43750,29.0,0.0
